id,custID,roomID,checkIn,checkOut,numAdults,numKids,active,cardNum
95519,120,'IBD',2010-03-21,2010-03-23,2,2,0,101
57275,178,'IBD',2010-03-28,2010-04-02,3,0,1,164
66089,46,'IBD',2010-04-06,2010-04-07,2,1,0,173
70741,22,'IBD',2010-04-09,2010-04-14,3,0,1,135
20107,100,'IBD',2010-04-14,2010-04-16,2,1,1,113
13136,37,'IBD',2010-04-16,2010-04-17,1,0,1,128
33427,23,'IBD',2010-04-17,2010-04-21,1,0,1,140
80989,138,'IBD',2010-04-24,2010-05-06,1,0,1,181
97996,178,'IBD',2010-05-06,2010-05-07,1,1,1,103
55870,29,'IBD',2010-05-08,2010-05-13,1,3,0,188
11645,27,'IBD',2010-05-13,2010-05-19,2,1,1,168
19394,65,'IBD',2010-05-23,2010-05-25,1,2,0,134
99845,80,'IBD',2010-05-27,2010-05-28,3,0,1,173
32933,135,'IBD',2010-06-05,2010-06-06,2,1,1,177
83021,75,'IBD',2010-06-06,2010-06-07,1,3,1,172
65153,157,'IBD',2010-06-12,2010-06-14,1,2,0,153
96983,52,'IBD',2010-06-18,2010-06-23,2,1,1,154
86560,194,'IBD',2010-06-23,2010-06-24,3,1,1,149
87086,185,'IBD',2010-06-28,2010-07-07,1,0,1,119
98882,4,'IBD',2010-07-07,2010-07-14,1,0,0,121
27983,64,'IBD',2010-07-22,2010-07-24,3,1,1,193
37425,154,'IBD',2010-07-26,2010-07-28,4,0,1,179
17222,87,'IBD',2010-07-28,2010-08-07,1,3,0,182
20269,46,'IBD',2010-08-12,2010-08-19,1,0,0,180
24326,34,'IBD',2010-08-19,2010-08-21,1,3,0,149
63600,190,'IBD',2010-08-21,2010-08-28,3,0,0,135
37845,152,'IBD',2010-08-29,2010-08-30,1,0,0,184
24986,31,'IBD',2010-08-30,2010-09-01,4,0,1,102
12085,141,'IBD',2010-09-04,2010-09-08,2,0,1,157
29937,47,'IBD',2010-09-08,2010-09-10,2,1,0,170
11703,39,'IBD',2010-09-10,2010-09-11,2,0,1,182
10183,8,'IBD',2010-09-19,2010-09-20,2,0,0,168
14149,39,'IBD',2010-09-20,2010-09-22,2,1,0,118
17405,169,'IBD',2010-10-02,2010-10-03,3,1,0,124
21625,58,'IBD',2010-10-03,2010-10-14,1,2,0,187
43651,72,'IBD',2010-10-19,2010-10-21,2,0,1,115
37060,62,'IBD',2010-10-21,2010-10-23,1,3,0,176
66548,171,'IBD',2010-10-23,2010-10-26,3,0,1,184
11857,24,'IBD',2010-10-27,2010-10-29,4,0,1,128
33395,122,'IBD',2010-10-31,2010-11-02,2,0,0,152
43584,80,'IBD',2010-11-02,2010-11-04,1,2,1,117
93736,24,'IBD',2010-11-07,2010-11-10,2,1,0,142
44310,200,'IBD',2010-11-15,2010-11-21,4,0,0,157
47511,108,'IBD',2010-11-21,2010-11-22,1,2,1,156
88892,47,'IBD',2010-11-22,2010-11-26,4,0,1,159
26798,58,'IBD',2010-11-30,2010-12-06,1,1,1,134
33195,20,'IBD',2010-12-06,2010-12-12,3,1,1,101
72506,44,'IBD',2010-12-12,2010-12-25,2,0,0,183
70889,139,'IBD',2010-12-25,2010-12-26,1,3,0,196
72890,157,'IBD',2010-12-26,2010-12-27,1,0,0,112
71679,177,'IBD',2010-12-27,2010-12-31,1,0,0,177
43692,65,'IBD',2010-12-31,2011-01-01,1,0,1,181
83481,16,'TAA',2010-01-03,2010-01-07,2,0,0,156
38209,30,'TAA',2010-01-08,2010-01-13,1,0,0,147
89102,140,'TAA',2010-01-14,2010-01-15,2,0,1,100
87915,78,'TAA',2010-01-18,2010-01-24,1,0,1,186
57627,153,'TAA',2010-01-29,2010-02-05,1,1,0,193
77911,194,'TAA',2010-02-05,2010-02-07,2,0,1,121
56475,186,'TAA',2010-02-07,2010-02-08,1,0,1,174
89519,46,'TAA',2010-02-09,2010-02-10,1,0,1,146
62313,6,'TAA',2010-02-10,2010-02-12,1,1,1,200
68829,67,'TAA',2010-02-12,2010-02-15,1,1,0,119
84756,106,'TAA',2010-02-19,2010-02-22,1,1,0,182
13972,200,'TAA',2010-02-22,2010-02-25,2,0,1,165
55985,48,'TAA',2010-02-25,2010-02-26,1,0,1,185
92508,187,'TAA',2010-02-26,2010-02-27,2,0,0,184
56344,61,'TAA',2010-03-02,2010-03-03,1,0,0,104
24420,104,'TAA',2010-03-03,2010-03-12,1,1,1,170
74927,113,'TAA',2010-03-24,2010-03-26,1,0,0,163
69499,75,'TAA',2010-03-27,2010-03-29,1,0,1,144
44771,181,'TAA',2010-03-29,2010-03-30,2,0,0,181
31636,145,'TAA',2010-04-09,2010-04-11,1,0,0,183
36855,16,'TAA',2010-04-13,2010-04-14,1,0,1,158
92463,141,'TAA',2010-04-14,2010-04-15,1,0,1,161
26423,51,'TAA',2010-04-15,2010-04-18,1,1,0,176
49886,137,'TAA',2010-04-21,2010-04-27,1,1,1,117
75081,39,'TAA',2010-04-27,2010-05-07,1,0,0,173
29496,16,'TAA',2010-05-07,2010-05-14,1,0,1,110
97924,142,'TAA',2010-05-19,2010-05-21,2,0,0,120
61861,159,'TAA',2010-05-30,2010-06-12,1,0,1,124
27125,92,'TAA',2010-06-13,2010-06-15,1,0,0,100
26487,87,'TAA',2010-06-15,2010-06-19,1,0,1,150
97491,50,'TAA',2010-06-19,2010-06-23,1,0,0,199
49153,114,'TAA',2010-06-23,2010-06-30,1,0,1,110
68265,43,'TAA',2010-06-30,2010-07-03,2,0,1,181
94949,169,'TAA',2010-07-03,2010-07-09,1,1,1,153
67917,159,'TAA',2010-07-09,2010-07-13,1,0,1,190
86151,188,'TAA',2010-07-13,2010-07-15,1,1,1,181
32112,85,'TAA',2010-07-20,2010-07-27,1,0,1,100
94735,20,'TAA',2010-07-31,2010-08-05,1,1,0,196
89433,26,'TAA',2010-08-08,2010-08-18,1,0,1,127
19017,42,'TAA',2010-08-18,2010-08-30,2,0,0,171
38017,90,'TAA',2010-09-05,2010-09-07,2,0,1,139
85547,4,'TAA',2010-09-11,2010-09-16,1,1,1,130
35546,59,'TAA',2010-09-19,2010-09-24,1,0,1,184
32552,74,'TAA',2010-10-11,2010-10-12,1,0,0,163
16693,124,'TAA',2010-10-17,2010-10-18,1,0,0,197
20463,161,'TAA',2010-10-19,2010-10-22,1,1,0,149
69654,134,'TAA',2010-10-23,2010-10-29,2,0,1,192
67381,22,'TAA',2010-11-02,2010-11-04,2,0,1,168
58942,190,'TAA',2010-11-04,2010-11-08,1,0,1,199
76087,109,'TAA',2010-11-18,2010-11-23,1,1,1,176
81825,175,'TAA',2010-11-25,2010-11-27,1,1,0,193
90621,115,'TAA',2010-11-28,2010-11-30,1,0,1,127
42000,39,'TAA',2010-12-04,2010-12-11,2,0,1,165
33013,61,'TAA',2010-12-16,2010-12-18,1,0,1,151
33339,94,'TAA',2010-12-22,2010-12-27,1,0,1,116
54274,124,'TAA',2010-12-27,2010-12-28,1,0,1,186
84497,14,'TAA',2010-12-28,2010-12-29,2,0,1,146
46908,184,'TAA',2010-12-29,2010-12-30,1,0,0,151
47108,35,'TAA',2010-12-30,2011-01-12,1,0,1,127
87722,147,'CAS',2010-01-01,2010-01-07,2,0,0,161
24980,106,'CAS',2010-01-07,2010-01-08,1,0,0,164
38140,182,'CAS',2010-01-22,2010-01-23,3,0,1,152
75632,90,'CAS',2010-01-26,2010-01-27,2,1,0,111
97542,78,'CAS',2010-01-27,2010-01-29,3,0,0,165
89101,5,'CAS',2010-01-29,2010-01-30,1,1,1,130
57298,64,'CAS',2010-01-30,2010-02-03,1,0,0,104
56797,0,'CAS',2010-02-03,2010-02-05,3,0,1,198
32138,153,'CAS',2010-02-05,2010-02-07,3,1,0,163
74036,138,'CAS',2010-02-08,2010-02-14,2,0,0,137
90483,147,'CAS',2010-02-14,2010-02-25,2,1,0,149
83347,78,'CAS',2010-02-26,2010-02-28,2,0,0,191
99340,34,'CAS',2010-03-04,2010-03-05,3,0,0,126
90569,81,'CAS',2010-03-06,2010-03-07,1,0,0,168
36156,114,'CAS',2010-03-07,2010-03-12,2,0,0,181
66494,38,'CAS',2010-03-14,2010-03-18,3,0,0,174
11718,30,'CAS',2010-03-18,2010-03-19,2,1,1,157
20991,79,'CAS',2010-03-19,2010-04-01,1,0,0,168
92372,7,'CAS',2010-04-01,2010-04-03,1,0,0,152
46496,101,'CAS',2010-04-08,2010-04-12,3,0,1,170
31695,141,'CAS',2010-04-16,2010-04-18,2,0,0,114
14644,25,'CAS',2010-04-23,2010-04-24,4,0,0,186
12631,66,'CAS',2010-04-24,2010-04-26,1,0,1,102
83133,24,'CAS',2010-04-26,2010-04-27,2,2,1,164
93732,108,'CAS',2010-04-30,2010-05-02,1,0,1,133
82884,130,'CAS',2010-05-07,2010-05-08,2,1,1,152
13192,155,'CAS',2010-05-08,2010-05-15,1,0,0,102
46797,38,'CAS',2010-05-15,2010-05-16,3,1,1,145
93382,85,'CAS',2010-05-16,2010-05-22,2,2,0,103
83866,112,'CAS',2010-06-01,2010-06-05,3,0,0,190
70937,105,'CAS',2010-06-06,2010-06-07,3,0,1,187
92150,114,'CAS',2010-06-13,2010-06-16,1,2,0,185
87631,71,'CAS',2010-06-16,2010-06-23,1,0,1,129
70863,154,'CAS',2010-06-23,2010-07-05,1,2,0,186
29003,62,'CAS',2010-07-05,2010-07-07,1,1,1,104
21050,41,'CAS',2010-07-11,2010-07-17,3,0,0,153
59593,172,'CAS',2010-07-17,2010-07-18,1,3,1,102
92515,42,'CAS',2010-07-18,2010-07-25,2,0,1,122
80282,175,'CAS',2010-07-27,2010-07-29,1,1,1,154
42424,37,'CAS',2010-08-01,2010-08-14,2,0,0,112
19812,3,'CAS',2010-08-14,2010-08-15,3,1,1,174
85102,173,'CAS',2010-08-15,2010-08-16,1,0,0,140
90653,155,'CAS',2010-08-16,2010-08-17,1,0,1,154
32565,120,'CAS',2010-08-21,2010-08-26,3,0,1,143
28447,22,'CAS',2010-08-26,2010-08-27,2,2,0,179
75770,64,'CAS',2010-08-27,2010-08-29,3,0,0,132
26380,178,'CAS',2010-08-30,2010-08-31,1,0,0,141
15059,15,'CAS',2010-08-31,2010-09-07,3,1,0,160
21863,193,'CAS',2010-09-07,2010-09-08,1,0,1,135
62161,111,'CAS',2010-09-08,2010-09-09,1,0,1,157
32781,36,'CAS',2010-09-09,2010-09-15,2,2,1,148
98805,158,'CAS',2010-09-16,2010-09-18,1,1,1,196
37456,198,'CAS',2010-09-18,2010-09-19,2,0,1,198
10990,65,'CAS',2010-09-21,2010-09-27,1,3,0,144
72813,135,'CAS',2010-09-29,2010-10-03,3,1,1,148
21216,10,'CAS',2010-10-03,2010-10-04,1,0,1,107
98711,170,'CAS',2010-10-08,2010-10-09,1,0,0,200
88863,189,'CAS',2010-10-22,2010-10-23,1,0,1,131
60313,135,'CAS',2010-10-28,2010-10-30,1,1,1,171
80582,24,'CAS',2010-10-30,2010-11-09,1,0,1,190
98328,42,'CAS',2010-11-14,2010-11-15,1,3,1,127
16234,39,'CAS',2010-11-15,2010-11-16,2,0,0,198
32739,70,'CAS',2010-11-20,2010-11-24,1,2,0,184
94073,145,'CAS',2010-11-27,2010-12-03,1,0,1,195
32015,143,'CAS',2010-12-03,2010-12-05,2,0,1,191
59986,91,'CAS',2010-12-05,2010-12-09,1,0,0,189
36345,37,'CAS',2010-12-10,2010-12-12,1,0,0,146
99478,129,'CAS',2010-12-29,2010-12-31,3,0,1,158
93389,86,'CAS',2010-12-31,2011-01-08,1,0,0,188
32896,104,'RTE',2010-01-06,2010-01-13,1,2,1,166
24412,27,'RTE',2010-01-23,2010-01-30,2,0,0,114
76432,42,'RTE',2010-01-30,2010-02-03,2,2,1,184
62024,147,'RTE',2010-02-06,2010-02-12,1,3,0,152
25374,142,'RTE',2010-02-15,2010-02-17,1,0,0,158
45483,156,'RTE',2010-02-17,2010-02-18,2,0,0,107
77094,190,'RTE',2010-02-23,2010-02-27,1,2,1,105
93672,163,'RTE',2010-02-28,2010-03-04,1,1,0,159
49606,12,'RTE',2010-03-04,2010-03-05,1,3,1,174
23740,74,'RTE',2010-03-07,2010-03-12,2,0,0,178
14447,118,'RTE',2010-03-14,2010-03-18,2,0,0,178
52353,132,'RTE',2010-03-31,2010-04-07,1,0,1,133
45279,77,'RTE',2010-04-08,2010-04-12,4,0,0,175
50459,10,'RTE',2010-04-14,2010-04-15,1,2,0,188
50458,182,'RTE',2010-04-18,2010-04-20,1,2,0,199
98557,173,'RTE',2010-04-20,2010-04-21,1,2,1,119
25010,111,'RTE',2010-04-22,2010-05-01,2,2,0,108
54061,80,'RTE',2010-05-05,2010-05-12,1,0,0,192
79213,112,'RTE',2010-05-17,2010-05-29,1,3,1,156
34999,189,'RTE',2010-06-15,2010-06-19,1,1,1,173
37309,126,'RTE',2010-06-19,2010-06-21,3,1,1,127
48854,27,'RTE',2010-06-26,2010-06-27,2,0,1,166
22954,119,'RTE',2010-06-27,2010-07-04,1,1,0,159
14896,83,'RTE',2010-07-04,2010-07-06,1,1,1,141
30186,124,'RTE',2010-07-06,2010-07-07,1,0,1,159
53186,23,'RTE',2010-07-09,2010-07-14,1,0,0,191
43707,167,'RTE',2010-07-14,2010-07-16,1,1,1,130
71343,59,'RTE',2010-07-19,2010-07-21,1,0,0,163
81785,6,'RTE',2010-07-23,2010-07-24,1,0,0,170
49802,174,'RTE',2010-07-30,2010-08-04,1,1,1,195
77535,90,'RTE',2010-08-08,2010-08-12,1,3,1,100
12142,190,'RTE',2010-08-13,2010-08-23,3,1,0,131
18398,29,'RTE',2010-08-23,2010-08-24,1,1,1,140
79161,156,'RTE',2010-08-24,2010-08-25,1,0,1,104
82503,26,'RTE',2010-08-27,2010-08-29,2,2,1,103
80760,2,'RTE',2010-09-03,2010-09-04,3,1,0,177
42688,2,'RTE',2010-09-04,2010-09-08,1,2,1,191
73364,27,'RTE',2010-09-09,2010-09-10,1,0,1,115
49609,11,'RTE',2010-09-12,2010-09-17,2,2,1,174
45022,109,'RTE',2010-09-20,2010-09-21,3,1,0,164
15192,20,'RTE',2010-09-22,2010-09-23,1,0,1,101
15428,79,'RTE',2010-09-25,2010-09-27,2,0,0,114
57909,32,'RTE',2010-10-02,2010-10-06,1,0,0,158
28353,174,'RTE',2010-10-06,2010-10-08,1,2,1,200
71802,151,'RTE',2010-10-23,2010-10-29,1,0,0,128
87949,116,'RTE',2010-11-02,2010-11-03,3,1,0,142
19701,25,'RTE',2010-11-14,2010-11-15,1,0,1,159
79296,71,'RTE',2010-11-15,2010-11-17,1,0,0,152
85166,175,'RTE',2010-11-17,2010-11-19,3,1,1,185
21490,127,'RTE',2010-11-23,2010-11-24,2,2,1,155
45745,52,'RTE',2010-11-29,2010-11-30,1,0,0,183
83487,90,'RTE',2010-11-30,2010-12-02,1,0,0,192
38293,159,'RTE',2010-12-17,2010-12-19,3,1,1,178
17480,101,'RTE',2010-12-22,2010-12-28,3,0,0,104
64785,7,'RTE',2010-12-28,2011-01-04,3,0,1,194
56517,29,'FNA',2010-01-01,2010-01-04,1,1,0,102
65186,9,'FNA',2010-01-13,2010-01-15,2,1,1,140
25966,123,'FNA',2010-01-15,2010-01-17,3,1,0,159
66899,182,'FNA',2010-01-18,2010-01-19,1,0,0,184
58779,42,'FNA',2010-01-19,2010-01-21,1,1,1,165
93918,31,'FNA',2010-01-26,2010-01-31,3,0,1,111
51685,38,'FNA',2010-02-03,2010-02-04,2,0,1,100
28499,197,'FNA',2010-02-04,2010-02-05,1,1,0,162
95600,190,'FNA',2010-02-05,2010-02-07,4,0,1,175
14834,77,'FNA',2010-02-07,2010-02-13,1,2,0,103
71009,61,'FNA',2010-02-18,2010-02-20,2,0,0,180
63153,87,'FNA',2010-02-20,2010-02-22,4,0,0,104
28771,132,'FNA',2010-02-26,2010-03-09,3,1,1,136
13205,122,'FNA',2010-03-14,2010-03-18,1,0,0,170
72656,35,'FNA',2010-03-18,2010-03-19,1,3,1,144
67292,170,'FNA',2010-03-24,2010-03-28,3,0,0,100
22169,184,'FNA',2010-04-06,2010-04-07,1,0,1,154
65283,69,'FNA',2010-04-08,2010-04-09,2,0,0,112
11631,167,'FNA',2010-04-10,2010-04-12,2,1,1,166
83396,10,'FNA',2010-04-12,2010-04-13,1,1,1,170
99863,108,'FNA',2010-04-17,2010-04-19,4,0,1,114
54811,156,'FNA',2010-04-19,2010-04-20,2,1,1,116
47352,71,'FNA',2010-04-20,2010-04-24,1,1,1,129
28691,140,'FNA',2010-04-24,2010-04-26,1,1,1,128
73732,63,'FNA',2010-04-26,2010-04-28,1,0,0,106
26561,172,'FNA',2010-04-29,2010-05-03,2,2,1,144
80964,154,'FNA',2010-05-03,2010-05-10,4,0,1,110
85215,33,'FNA',2010-05-14,2010-05-21,1,0,0,157
60205,95,'FNA',2010-05-22,2010-05-31,1,1,0,188
37773,24,'FNA',2010-05-31,2010-06-06,1,1,1,173
69796,38,'FNA',2010-06-09,2010-06-11,1,3,0,154
19494,24,'FNA',2010-06-12,2010-06-19,1,0,1,179
41037,114,'FNA',2010-06-19,2010-07-02,1,0,0,143
74117,46,'FNA',2010-07-02,2010-07-04,1,0,1,144
17338,59,'FNA',2010-07-04,2010-07-05,2,2,1,183
71818,27,'FNA',2010-07-05,2010-07-06,2,1,0,177
99419,161,'FNA',2010-07-11,2010-07-12,4,0,1,185
87412,45,'FNA',2010-07-16,2010-07-22,2,2,1,197
71902,119,'FNA',2010-07-27,2010-07-31,1,0,0,107
94437,128,'FNA',2010-07-31,2010-08-02,2,0,0,177
82515,51,'FNA',2010-08-02,2010-08-03,1,2,0,105
79615,73,'FNA',2010-08-03,2010-08-05,1,2,1,145
22615,122,'FNA',2010-08-09,2010-08-10,1,1,0,174
59166,157,'FNA',2010-08-20,2010-08-21,3,0,1,181
23302,190,'FNA',2010-08-21,2010-08-22,1,2,0,100
53668,138,'FNA',2010-08-22,2010-08-24,1,0,1,144
30671,42,'FNA',2010-08-29,2010-09-01,1,1,1,187
35922,161,'FNA',2010-09-01,2010-09-02,1,0,1,164
75457,66,'FNA',2010-09-05,2010-09-07,1,0,1,120
16061,188,'FNA',2010-09-11,2010-09-14,2,1,1,160
25389,10,'FNA',2010-09-19,2010-09-21,3,1,1,134
60454,180,'FNA',2010-10-06,2010-10-08,2,2,1,115
28198,161,'FNA',2010-10-08,2010-10-18,1,0,0,102
39910,55,'FNA',2010-10-19,2010-10-21,1,0,1,138
92303,138,'FNA',2010-11-04,2010-11-10,1,0,0,161
26345,51,'FNA',2010-11-10,2010-11-12,1,1,1,135
99236,34,'FNA',2010-11-16,2010-11-17,1,1,0,150
85417,155,'FNA',2010-11-21,2010-11-26,2,0,1,107
10574,137,'FNA',2010-11-26,2010-12-03,2,1,1,165
29568,183,'FNA',2010-12-03,2010-12-08,3,0,1,147
28106,146,'FNA',2010-12-11,2010-12-17,2,0,0,154
56373,103,'FNA',2010-12-18,2010-12-20,3,0,1,200
94004,168,'FNA',2010-12-21,2010-12-24,4,0,1,111
28948,5,'FNA',2010-12-24,2010-12-26,2,0,1,121
71987,130,'FNA',2010-12-30,2010-12-31,2,0,1,161
67409,107,'FNA',2010-12-31,2011-01-04,2,1,0,197
